"Solution Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int"
"LTAR19-133 ","Samp","S MultiCal","","-","g/mL",1.03,"-","-"
"LTAR19-133 ","Samp","Zn MultiCal","","-","g/mL",0.42,"-","-"
"LTAR19-134 ","Samp","Al MultiCal","","-","g/mL",48.97,"-","-"
"LTAR19-134 ","Samp","Ca MultiCal","o","-","g/mL",28.63,"-","-"
"LTAR19-134 ","Samp","Cu MultiCal","","-","g/mL",0.13,"-","-"
"LTAR19-134 ","Samp","Fe MultiCal","","-","g/mL",7.44,"-","-"
"LTAR19-134 ","Samp","K MultiCal","","-","g/mL",7.92,"-","-"
"LTAR19-134 ","Samp","Mg  MultiCal","","-","g/mL",5.24,"-","-"
"LTAR19-134 ","Samp","Mn MultiCal","","-","g/mL",8.73,"-","-"
"LTAR19-134 ","Samp","P MultiCal","","-","g/mL",2.26,"-","-"
"LTAR19-134 ","Samp","S MultiCal","","-","g/mL",0.91,"-","-"
"LTAR19-134 ","Samp","Zn MultiCal","","-","g/mL",0.20,"-","-"
"LTAR19-135 ","Samp","Al MultiCal","","-","g/mL",40.30,"-","-"
"LTAR19-135 ","Samp","Ca MultiCal","o","-","g/mL",34.40,"-","-"
"LTAR19-135 ","Samp","Cu MultiCal","","-","g/mL",0.26,"-","-"
"LTAR19-135 ","Samp","Fe MultiCal","","-","g/mL",6.34,"-","-"
"LTAR19-135 ","Samp","K MultiCal","","-","g/mL",17.88,"-","-"
"LTAR19-135 ","Samp","Mg  MultiCal","","-","g/mL",8.46,"-","-"
"LTAR19-135 ","Samp","Mn MultiCal","","-","g/mL",7.32,"-","-"
"LTAR19-135 ","Samp","P MultiCal","","-","g/mL",3.61,"-","-"
"LTAR19-135 ","Samp","S MultiCal","","-","g/mL",1.06,"-","-"
"LTAR19-135 ","Samp","Zn MultiCal","","-","g/mL",0.39,"-","-"
"LTAR19-136 ","Samp","Al MultiCal","","-","g/mL",44.28,"-","-"
"LTAR19-136 ","Samp","Ca MultiCal","o","-","g/mL",29.25,"-","-"
"LTAR19-136 ","Samp","Cu MultiCal","","-","g/mL",0.14,"-","-"
"LTAR19-136 ","Samp","Fe MultiCal","","-","g/mL",5.37,"-","-"
"LTAR19-136 ","Samp","K MultiCal","","-","g/mL",8.48,"-","-"
"LTAR19-136 ","Samp","Mg  MultiCal","","-","g/mL",7.32,"-","-"
"LTAR19-136 ","Samp","Mn MultiCal","","-","g/mL",6.22,"-","-"
"LTAR19-136 ","Samp","P MultiCal","","-","g/mL",1.29,"-","-"
"LTAR19-136 ","Samp","S MultiCal","","-","g/mL",0.77,"-","-"
"LTAR19-136 ","Samp","Zn MultiCal","","-","g/mL",0.14,"-","-"
"blank ","Samp","Al MultiCal","","-","g/mL",4.24,"-","-"
"blank ","Samp","Ca MultiCal","","-","g/mL",1.33,"-","-"
"blank ","Samp","Fe MultiCal","","-","g/mL",0.05,"-","-"
"blank ","Samp","K MultiCal","","-","g/mL",2.51,"-","-"
"blank ","Samp","Mg  MultiCal","","-","g/mL",0.43,"-","-"
"blank ","Samp","S MultiCal","","-","g/mL",0.10,"-","-"
"blank ","Samp","Zn MultiCal","","-","g/mL",0.01,"-","-"
"blank ","Samp","Al MultiCal","","-","g/mL",4.11,"-","-"
"blank ","Samp","Ca MultiCal","","-","g/mL",1.20,"-","-"
"blank ","Samp","Fe MultiCal","","-","g/mL",0.04,"-","-"
"blank ","Samp","K MultiCal","","-","g/mL",2.53,"-","-"
"blank ","Samp","Mg  MultiCal","","-","g/mL",0.38,"-","-"
"blank ","Samp","S MultiCal","","-","g/mL",0.09,"-","-"
"hag ","Samp","Al MultiCal","","-","g/mL",66.44,"-","-"
"hag ","Samp","Ca MultiCal","o","-","g/mL",46.42,"-","-"
"hag ","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"hag ","Samp","Fe MultiCal","","-","g/mL",8.41,"-","-"
"hag ","Samp","K MultiCal","","-","g/mL",7.87,"-","-"
"hag ","Samp","Mg  MultiCal","","-","g/mL",7.77,"-","-"
"hag ","Samp","Mn MultiCal","","-","g/mL",8.18,"-","-"
"hag ","Samp","P MultiCal","","-","g/mL",2.64,"-","-"
"hag ","Samp","S MultiCal","","-","g/mL",2.84,"-","-"
"hag ","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"hag ","Samp","Al MultiCal","","-","g/mL",65.85,"-","-"
"hag ","Samp","Ca MultiCal","o","-","g/mL",46.17,"-","-"
"hag ","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"hag ","Samp","Fe MultiCal","","-","g/mL",8.42,"-","-"
"hag ","Samp","K MultiCal","","-","g/mL",7.49,"-","-"
"hag ","Samp","Mg  MultiCal","","-","g/mL",7.83,"-","-"
"hag ","Samp","Mn MultiCal","","-","g/mL",8.00,"-","-"
"hag ","Samp","P MultiCal","","-","g/mL",2.68,"-","-"
"hag ","Samp","S MultiCal","","-","g/mL",2.90,"-","-"
"hag ","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"hub ","Samp","Al MultiCal","","-","g/mL",78.10,"-","-"
"hub ","Samp","Ca MultiCal","o","-","g/mL",26.53,"-","-"
"hub ","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"hub ","Samp","Fe MultiCal","","-","g/mL",9.77,"-","-"
"hub ","Samp","K MultiCal","","-","g/mL",26.31,"-","-"
"hub ","Samp","Mg  MultiCal","","-","g/mL",3.52,"-","-"
"hub ","Samp","P MultiCal","","-","g/mL",5.08,"-","-"
"hub ","Samp","S MultiCal","","-","g/mL",1.57,"-","-"
"hub ","Samp","Zn MultiCal","","-","g/mL",0.32,"-","-"
"hub ","Samp","Al MultiCal","","-","g/mL",77.30,"-","-"
"hub ","Samp","Ca MultiCal","o","-","g/mL",26.19,"-","-"
"hub ","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"hub ","Samp","Fe MultiCal","","-","g/mL",9.72,"-","-"
"hub ","Samp","K MultiCal","","-","g/mL",24.82,"-","-"
"hub ","Samp","Mg  MultiCal","","-","g/mL",3.40,"-","-"
"hub ","Samp","P MultiCal","","-","g/mL",5.15,"-","-"
"hub ","Samp","S MultiCal","","-","g/mL",1.58,"-","-"
"hub ","Samp","Zn MultiCal","","-","g/mL",0.31,"-","-"
"LTAR19-137 ","Samp","Al MultiCal","","-","g/mL",42.57,"-","-"
"LTAR19-137 ","Samp","Ca MultiCal","o","-","g/mL",36.05,"-","-"
"LTAR19-137 ","Samp","Cu MultiCal","","-","g/mL",0.26,"-","-"
"LTAR19-137 ","Samp","Fe MultiCal","","-","g/mL",8.39,"-","-"
"LTAR19-137 ","Samp","K MultiCal","","-","g/mL",10.17,"-","-"
"LTAR19-137 ","Samp","Mg  MultiCal","","-","g/mL",7.02,"-","-"
"LTAR19-137 ","Samp","Mn MultiCal","","-","g/mL",9.12,"-","-"
"LTAR19-137 ","Samp","P MultiCal","","-","g/mL",4.96,"-","-"
"LTAR19-137 ","Samp","S MultiCal","","-","g/mL",0.95,"-","-"
"LTAR19-137 ","Samp","Zn MultiCal","","-","g/mL",0.46,"-","-"
"LTAR19-138 ","Samp","Al MultiCal","","-","g/mL",45.39,"-","-"
"LTAR19-138 ","Samp","Ca MultiCal","o","-","g/mL",32.69,"-","-"
"LTAR19-138 ","Samp","Cu MultiCal","","-","g/mL",0.18,"-","-"
"LTAR19-138 ","Samp","Fe MultiCal","","-","g/mL",7.10,"-","-"
"LTAR19-138 ","Samp","K MultiCal","","-","g/mL",5.91,"-","-"
"LTAR19-138 ","Samp","Mg  MultiCal","","-","g/mL",4.77,"-","-"
"LTAR19-138 ","Samp","Mn MultiCal","","-","g/mL",8.07,"-","-"
"LTAR19-138 ","Samp","P MultiCal","","-","g/mL",2.28,"-","-"
"LTAR19-138 ","Samp","S MultiCal","","-","g/mL",0.80,"-","-"
"LTAR19-138 ","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-139 ","Samp","Al MultiCal","","-","g/mL",55.33,"-","-"
"LTAR19-139 ","Samp","Ca MultiCal","o","-","g/mL",38.81,"-","-"
"LTAR19-139 ","Samp","Cu MultiCal","","-","g/mL",0.27,"-","-"
"LTAR19-139 ","Samp","Fe MultiCal","","-","g/mL",9.03,"-","-"
"LTAR19-139 ","Samp","K MultiCal","","-","g/mL",18.59,"-","-"
"LTAR19-139 ","Samp","Mg  MultiCal","","-","g/mL",9.41,"-","-"
"LTAR19-139 ","Samp","Mn MultiCal","","-","g/mL",14.60,"-","-"
"LTAR19-139 ","Samp","P MultiCal","","-","g/mL",4.78,"-","-"
"LTAR19-139 ","Samp","S MultiCal","","-","g/mL",1.13,"-","-"
"LTAR19-139 ","Samp","Zn MultiCal","","-","g/mL",0.47,"-","-"
"LTAR19-140 ","Samp","Al MultiCal","","-","g/mL",58.92,"-","-"
"LTAR19-140 ","Samp","Ca MultiCal","o","-","g/mL",32.00,"-","-"
"LTAR19-140 ","Samp","Cu MultiCal","","-","g/mL",0.14,"-","-"
"LTAR19-140 ","Samp","Fe MultiCal","","-","g/mL",8.33,"-","-"
"LTAR19-140 ","Samp","K MultiCal","","-","g/mL",9.81,"-","-"
"LTAR19-140 ","Samp","Mg  MultiCal","","-","g/mL",5.63,"-","-"
"LTAR19-140 ","Samp","Mn MultiCal","","-","g/mL",13.80,"-","-"
"LTAR19-140 ","Samp","P MultiCal","","-","g/mL",1.65,"-","-"
"LTAR19-140 ","Samp","S MultiCal","","-","g/mL",0.89,"-","-"
"LTAR19-140 ","Samp","Zn MultiCal","","-","g/mL",0.19,"-","-"
"LTAR19-141 ","Samp","Al MultiCal","","-","g/mL",54.91,"-","-"
"LTAR19-141 ","Samp","Ca MultiCal","o","-","g/mL",39.93,"-","-"
"LTAR19-141 ","Samp","Cu MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-141 ","Samp","Fe MultiCal","","-","g/mL",8.71,"-","-"
"LTAR19-141 ","Samp","K MultiCal","","-","g/mL",12.74,"-","-"
"LTAR19-141 ","Samp","Mg  MultiCal","","-","g/mL",7.24,"-","-"
"LTAR19-141 ","Samp","Mn MultiCal","","-","g/mL",14.04,"-","-"
"LTAR19-141 ","Samp","P MultiCal","","-","g/mL",4.34,"-","-"
"LTAR19-141 ","Samp","S MultiCal","","-","g/mL",0.95,"-","-"
"LTAR19-141 ","Samp","Zn MultiCal","","-","g/mL",0.37,"-","-"
"LTAR19-142 ","Samp","Al MultiCal","","-","g/mL",58.86,"-","-"
"LTAR19-142 ","Samp","Ca MultiCal","o","-","g/mL",33.00,"-","-"
"LTAR19-142 ","Samp","Cu MultiCal","","-","g/mL",0.10,"-","-"
"LTAR19-142 ","Samp","Fe MultiCal","","-","g/mL",8.04,"-","-"
"LTAR19-142 ","Samp","K MultiCal","","-","g/mL",8.56,"-","-"
"LTAR19-142 ","Samp","Mg  MultiCal","","-","g/mL",4.64,"-","-"
"LTAR19-142 ","Samp","Mn MultiCal","","-","g/mL",15.47,"-","-"
"LTAR19-142 ","Samp","P MultiCal","","-","g/mL",1.50,"-","-"
"LTAR19-142 ","Samp","S MultiCal","","-","g/mL",0.83,"-","-"
"LTAR19-142 ","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"LTAR19-143 ","Samp","Al MultiCal","","-","g/mL",45.66,"-","-"
"LTAR19-143 ","Samp","Ca MultiCal","o","-","g/mL",31.86,"-","-"
"LTAR19-143 ","Samp","Cu MultiCal","","-","g/mL",0.27,"-","-"
"LTAR19-143 ","Samp","Fe MultiCal","","-","g/mL",10.18,"-","-"
"LTAR19-143 ","Samp","K MultiCal","","-","g/mL",15.43,"-","-"
"LTAR19-143 ","Samp","Mg  MultiCal","","-","g/mL",6.84,"-","-"
"LTAR19-143 ","Samp","Mn MultiCal","","-","g/mL",8.00,"-","-"
"LTAR19-143 ","Samp","P MultiCal","","-","g/mL",7.84,"-","-"
"LTAR19-143 ","Samp","S MultiCal","","-","g/mL",0.97,"-","-"
"LTAR19-143 ","Samp","Zn MultiCal","","-","g/mL",0.59,"-","-"
"LTAR19-144 ","Samp","Al MultiCal","","-","g/mL",47.91,"-","-"
"LTAR19-144 ","Samp","Ca MultiCal","o","-","g/mL",24.74,"-","-"
"LTAR19-144 ","Samp","Cu MultiCal","","-","g/mL",0.20,"-","-"
"LTAR19-144 ","Samp","Fe MultiCal","","-","g/mL",8.39,"-","-"
"LTAR19-144 ","Samp","K MultiCal","","-","g/mL",10.63,"-","-"
"LTAR19-144 ","Samp","Mg  MultiCal","","-","g/mL",4.40,"-","-"
"LTAR19-144 ","Samp","Mn MultiCal","","-","g/mL",7.51,"-","-"
"LTAR19-144 ","Samp","P MultiCal","","-","g/mL",4.59,"-","-"
"LTAR19-144 ","Samp","S MultiCal","","-","g/mL",0.99,"-","-"
"LTAR19-144 ","Samp","Zn MultiCal","","-","g/mL",0.35,"-","-"
"LTAR19-145 ","Samp","Al MultiCal","","-","g/mL",53.49,"-","-"
"LTAR19-145 ","Samp","Ca MultiCal","o","-","g/mL",36.98,"-","-"
"LTAR19-145 ","Samp","Cu MultiCal","","-","g/mL",0.22,"-","-"
"LTAR19-145 ","Samp","Fe MultiCal","","-","g/mL",7.36,"-","-"
"LTAR19-145 ","Samp","K MultiCal","","-","g/mL",22.54,"-","-"
"LTAR19-145 ","Samp","Mg  MultiCal","","-","g/mL",9.52,"-","-"
"LTAR19-145 ","Samp","Mn MultiCal","","-","g/mL",8.43,"-","-"
"LTAR19-145 ","Samp","P MultiCal","","-","g/mL",3.24,"-","-"
"LTAR19-145 ","Samp","S MultiCal","","-","g/mL",1.22,"-","-"
"LTAR19-145 ","Samp","Zn MultiCal","","-","g/mL",0.39,"-","-"
"LTAR19-146 ","Samp","Al MultiCal","","-","g/mL",57.24,"-","-"
"LTAR19-146 ","Samp","Ca MultiCal","o","-","g/mL",32.20,"-","-"
"LTAR19-146 ","Samp","Cu MultiCal","","-","g/mL",0.12,"-","-"
"LTAR19-146 ","Samp","Fe MultiCal","","-","g/mL",6.07,"-","-"
"LTAR19-146 ","Samp","K MultiCal","","-","g/mL",14.29,"-","-"
"LTAR19-146 ","Samp","Mg  MultiCal","","-","g/mL",7.26,"-","-"
"LTAR19-146 ","Samp","Mn MultiCal","","-","g/mL",8.44,"-","-"
"LTAR19-146 ","Samp","P MultiCal","","-","g/mL",1.03,"-","-"
"LTAR19-146 ","Samp","S MultiCal","","-","g/mL",1.05,"-","-"
"LTAR19-146 ","Samp","Zn MultiCal","","-","g/mL",0.18,"-","-"
"LTAR19-147 ","Samp","Al MultiCal","","-","g/mL",49.39,"-","-"
"LTAR19-147 ","Samp","Ca MultiCal","o","-","g/mL",36.86,"-","-"
"LTAR19-147 ","Samp","Cu MultiCal","","-","g/mL",0.27,"-","-"
"LTAR19-147 ","Samp","Fe MultiCal","","-","g/mL",8.91,"-","-"
"LTAR19-147 ","Samp","K MultiCal","","-","g/mL",28.97,"-","-"
"LTAR19-147 ","Samp","Mg  MultiCal","","-","g/mL",10.35,"-","-"
"LTAR19-147 ","Samp","Mn MultiCal","","-","g/mL",3.58,"-","-"
"LTAR19-147 ","Samp","P MultiCal","","-","g/mL",4.70,"-","-"
"LTAR19-147 ","Samp","S MultiCal","","-","g/mL",1.14,"-","-"
"LTAR19-147 ","Samp","Zn MultiCal","","-","g/mL",0.37,"-","-"
"LTAR19-148 ","Samp","Al MultiCal","","-","g/mL",51.90,"-","-"
"LTAR19-148 ","Samp","Ca MultiCal","o","-","g/mL",32.52,"-","-"
"LTAR19-148 ","Samp","Cu MultiCal","","-","g/mL",0.15,"-","-"
"LTAR19-148 ","Samp","Fe MultiCal","","-","g/mL",6.04,"-","-"
"LTAR19-148 ","Samp","K MultiCal","","-","g/mL",14.54,"-","-"
"LTAR19-148 ","Samp","Mg  MultiCal","","-","g/mL",8.64,"-","-"
"LTAR19-148 ","Samp","Mn MultiCal","","-","g/mL",3.68,"-","-"
"LTAR19-148 ","Samp","P MultiCal","","-","g/mL",1.29,"-","-"
"LTAR19-148 ","Samp","S MultiCal","","-","g/mL",1.09,"-","-"
"LTAR19-148 ","Samp","Zn MultiCal","","-","g/mL",0.14,"-","-"
"LTAR19-149 ","Samp","Al MultiCal","","-","g/mL",45.88,"-","-"
"LTAR19-149 ","Samp","Ca MultiCal","o","-","g/mL",35.66,"-","-"
"LTAR19-149 ","Samp","Cu MultiCal","","-","g/mL",0.19,"-","-"
"LTAR19-149 ","Samp","Fe MultiCal","","-","g/mL",7.64,"-","-"
"LTAR19-149 ","Samp","K MultiCal","","-","g/mL",11.86,"-","-"
"LTAR19-149 ","Samp","Mg  MultiCal","","-","g/mL",8.56,"-","-"
"LTAR19-149 ","Samp","Mn MultiCal","","-","g/mL",5.33,"-","-"
"LTAR19-149 ","Samp","P MultiCal","","-","g/mL",4.73,"-","-"
"LTAR19-149 ","Samp","S MultiCal","","-","g/mL",1.10,"-","-"
"LTAR19-149 ","Samp","Zn MultiCal","","-","g/mL",0.35,"-","-"
"LTAR19-150 ","Samp","Al MultiCal","","-","g/mL",45.54,"-","-"
"LTAR19-150 ","Samp","Ca MultiCal","o","-","g/mL",28.73,"-","-"
"LTAR19-150 ","Samp","Cu MultiCal","","-","g/mL",0.14,"-","-"
"LTAR19-150 ","Samp","Fe MultiCal","","-","g/mL",7.06,"-","-"
"LTAR19-150 ","Samp","K MultiCal","","-","g/mL",7.70,"-","-"
"LTAR19-150 ","Samp","Mg  MultiCal","","-","g/mL",5.64,"-","-"
"LTAR19-150 ","Samp","Mn MultiCal","","-","g/mL",4.67,"-","-"
"LTAR19-150 ","Samp","P MultiCal","","-","g/mL",2.82,"-","-"
"LTAR19-150 ","Samp","S MultiCal","","-","g/mL",0.95,"-","-"
"LTAR19-150 ","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-151 ","Samp","Al MultiCal","","-","g/mL",46.00,"-","-"
"LTAR19-151 ","Samp","Ca MultiCal","o","-","g/mL",43.24,"-","-"
"LTAR19-151 ","Samp","Cu MultiCal","","-","g/mL",0.26,"-","-"
"LTAR19-151 ","Samp","Fe MultiCal","","-","g/mL",8.92,"-","-"
"LTAR19-151 ","Samp","K MultiCal","","-","g/mL",13.87,"-","-"
"LTAR19-151 ","Samp","Mg  MultiCal","","-","g/mL",9.28,"-","-"
"LTAR19-151 ","Samp","Mn MultiCal","","-","g/mL",6.83,"-","-"
"LTAR19-151 ","Samp","P MultiCal","","-","g/mL",3.93,"-","-"
"LTAR19-151 ","Samp","S MultiCal","","-","g/mL",1.37,"-","-"
"LTAR19-151 ","Samp","Zn MultiCal","","-","g/mL",0.41,"-","-"
"LTAR19-152 ","Samp","Al MultiCal","","-","g/mL",47.44,"-","-"
"LTAR19-152 ","Samp","Ca MultiCal","o","-","g/mL",34.94,"-","-"
"LTAR19-152 ","Samp","Cu MultiCal","","-","g/mL",0.13,"-","-"
"LTAR19-152 ","Samp","Fe MultiCal","","-","g/mL",6.33,"-","-"
"LTAR19-152 ","Samp","K MultiCal","","-","g/mL",6.03,"-","-"
"LTAR19-152 ","Samp","Mg  MultiCal","","-","g/mL",4.46,"-","-"
"LTAR19-152 ","Samp","Mn MultiCal","","-","g/mL",5.59,"-","-"
"LTAR19-152 ","Samp","P MultiCal","","-","g/mL",1.39,"-","-"
"LTAR19-152 ","Samp","S MultiCal","","-","g/mL",0.96,"-","-"
"LTAR19-152 ","Samp","Zn MultiCal","","-","g/mL",0.20,"-","-"
"LTAR19-153 ","Samp","Al MultiCal","","-","g/mL",42.40,"-","-"
"LTAR19-153 ","Samp","Ca MultiCal","o","-","g/mL",44.03,"-","-"
"LTAR19-153 ","Samp","Cu MultiCal","","-","g/mL",0.31,"-","-"
"LTAR19-153 ","Samp","Fe MultiCal","","-","g/mL",7.75,"-","-"
"LTAR19-153 ","Samp","K MultiCal","","-","g/mL",13.86,"-","-"
"LTAR19-153 ","Samp","Mg  MultiCal","","-","g/mL",9.54,"-","-"
"LTAR19-153 ","Samp","Mn MultiCal","","-","g/mL",8.33,"-","-"
"LTAR19-153 ","Samp","P MultiCal","","-","g/mL",3.54,"-","-"
"LTAR19-153 ","Samp","S MultiCal","","-","g/mL",1.22,"-","-"
"LTAR19-153 ","Samp","Zn MultiCal","","-","g/mL",0.48,"-","-"
"LTAR19-154 ","Samp","Al MultiCal","","-","g/mL",45.51,"-","-"
"LTAR19-154 ","Samp","Ca MultiCal","o","-","g/mL",35.12,"-","-"
"LTAR19-154 ","Samp","Cu MultiCal","","-","g/mL",0.14,"-","-"
"LTAR19-154 ","Samp","Fe MultiCal","","-","g/mL",6.14,"-","-"
"LTAR19-154 ","Samp","K MultiCal","","-","g/mL",6.08,"-","-"
"LTAR19-154 ","Samp","Mg  MultiCal","","-","g/mL",5.15,"-","-"
"LTAR19-154 ","Samp","Mn MultiCal","","-","g/mL",7.83,"-","-"
"LTAR19-154 ","Samp","P MultiCal","","-","g/mL",1.21,"-","-"
"LTAR19-154 ","Samp","S MultiCal","","-","g/mL",0.90,"-","-"
"LTAR19-154 ","Samp","Zn MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-155 ","Samp","Al MultiCal","","-","g/mL",46.06,"-","-"
"LTAR19-155 ","Samp","Ca MultiCal","o","-","g/mL",39.82,"-","-"
"LTAR19-155 ","Samp","Cu MultiCal","","-","g/mL",0.31,"-","-"
"LTAR19-155 ","Samp","Fe MultiCal","","-","g/mL",10.46,"-","-"
"LTAR19-155 ","Samp","K MultiCal","","-","g/mL",13.65,"-","-"
"LTAR19-155 ","Samp","Mg  MultiCal","","-","g/mL",6.94,"-","-"
"LTAR19-155 ","Samp","Mn MultiCal","","-","g/mL",12.21,"-","-"
"LTAR19-155 ","Samp","P MultiCal","","-","g/mL",7.84,"-","-"
"LTAR19-155 ","Samp","S MultiCal","","-","g/mL",1.22,"-","-"
"LTAR19-155 ","Samp","Zn MultiCal","","-","g/mL",0.60,"-","-"
"LTAR19-156 ","Samp","Al MultiCal","","-","g/mL",52.13,"-","-"
"LTAR19-156 ","Samp","Ca MultiCal","o","-","g/mL",31.12,"-","-"
"LTAR19-156 ","Samp","Cu MultiCal","","-","g/mL",0.17,"-","-"
"LTAR19-156 ","Samp","Fe MultiCal","","-","g/mL",9.38,"-","-"
"LTAR19-156 ","Samp","K MultiCal","","-","g/mL",7.15,"-","-"
"LTAR19-156 ","Samp","Mg  MultiCal","","-","g/mL",3.85,"-","-"
"LTAR19-156 ","Samp","Mn MultiCal","","-","g/mL",10.05,"-","-"
"LTAR19-156 ","Samp","P MultiCal","","-","g/mL",4.89,"-","-"
"LTAR19-156 ","Samp","S MultiCal","","-","g/mL",0.93,"-","-"
"LTAR19-156 ","Samp","Zn MultiCal","","-","g/mL",0.41,"-","-"
"LTAR19-157 ","Samp","Al MultiCal","","-","g/mL",56.08,"-","-"
"LTAR19-157 ","Samp","Ca MultiCal","o","-","g/mL",37.88,"-","-"
"LTAR19-157 ","Samp","Cu MultiCal","","-","g/mL",0.20,"-","-"
"LTAR19-157 ","Samp","Fe MultiCal","","-","g/mL",9.59,"-","-"
"LTAR19-157 ","Samp","K MultiCal","","-","g/mL",20.30,"-","-"
"LTAR19-157 ","Samp","Mg  MultiCal","","-","g/mL",9.26,"-","-"
"LTAR19-157 ","Samp","Mn MultiCal","","-","g/mL",13.64,"-","-"
"LTAR19-157 ","Samp","P MultiCal","","-","g/mL",6.19,"-","-"
"LTAR19-157 ","Samp","S MultiCal","","-","g/mL",1.22,"-","-"
"LTAR19-157 ","Samp","Zn MultiCal","","-","g/mL",0.46,"-","-"
"LTAR19-158 ","Samp","Al MultiCal","","-","g/mL",58.27,"-","-"
"LTAR19-158 ","Samp","Ca MultiCal","o","-","g/mL",31.58,"-","-"
"LTAR19-158 ","Samp","Cu MultiCal","","-","g/mL",0.13,"-","-"
"LTAR19-158 ","Samp","Fe MultiCal","","-","g/mL",8.33,"-","-"
"LTAR19-158 ","Samp","K MultiCal","","-","g/mL",11.86,"-","-"
"LTAR19-158 ","Samp","Mg  MultiCal","","-","g/mL",6.07,"-","-"
"LTAR19-158 ","Samp","Mn MultiCal","","-","g/mL",11.25,"-","-"
"LTAR19-158 ","Samp","P MultiCal","","-","g/mL",2.35,"-","-"
"LTAR19-158 ","Samp","S MultiCal","","-","g/mL",1.08,"-","-"
"LTAR19-158 ","Samp","Zn MultiCal","","-","g/mL",0.27,"-","-"
"LTAR19-159 ","Samp","Al MultiCal","","-","g/mL",52.51,"-","-"
"LTAR19-159 ","Samp","Ca MultiCal","o","-","g/mL",47.67,"-","-"
"LTAR19-159 ","Samp","Cu MultiCal","","-","g/mL",0.38,"-","-"
"LTAR19-159 ","Samp","Fe MultiCal","","-","g/mL",22.59,"-","-"
"LTAR19-159 ","Samp","K MultiCal","","-","g/mL",9.29,"-","-"
"LTAR19-159 ","Samp","Mg  MultiCal","","-","g/mL",8.43,"-","-"
"LTAR19-159 ","Samp","Mn MultiCal","","-","g/mL",15.24,"-","-"
"LTAR19-159 ","Samp","P MultiCal","","-","g/mL",6.41,"-","-"
"LTAR19-159 ","Samp","S MultiCal","","-","g/mL",1.73,"-","-"
"LTAR19-159 ","Samp","Zn MultiCal","","-","g/mL",0.61,"-","-"
"LTAR19-160 ","Samp","Al MultiCal","","-","g/mL",57.65,"-","-"
"LTAR19-160 ","Samp","Ca MultiCal","o","-","g/mL",35.74,"-","-"
"LTAR19-160 ","Samp","Cu MultiCal","","-","g/mL",0.22,"-","-"
"LTAR19-160 ","Samp","Fe MultiCal","","-","g/mL",13.96,"-","-"
"LTAR19-160 ","Samp","K MultiCal","","-","g/mL",4.94,"-","-"
"LTAR19-160 ","Samp","Mg  MultiCal","","-","g/mL",4.69,"-","-"
"LTAR19-160 ","Samp","Mn MultiCal","","-","g/mL",13.69,"-","-"
"LTAR19-160 ","Samp","P MultiCal","","-","g/mL",4.53,"-","-"
"LTAR19-160 ","Samp","S MultiCal","","-","g/mL",1.05,"-","-"
"LTAR19-160 ","Samp","Zn MultiCal","","-","g/mL",0.31,"-","-"
"LTAR19-161 ","Samp","Al MultiCal","","-","g/mL",33.80,"-","-"
"LTAR19-161 ","Samp","Ca MultiCal","o","-","g/mL",45.12,"-","-"
"LTAR19-161 ","Samp","Cu MultiCal","","-","g/mL",0.52,"-","-"
"LTAR19-161 ","Samp","Fe MultiCal","","-","g/mL",8.18,"-","-"
"LTAR19-161 ","Samp","K MultiCal","","-","g/mL",20.27,"-","-"
"LTAR19-161 ","Samp","Mg  MultiCal","","-","g/mL",16.65,"-","-"
"LTAR19-161 ","Samp","Mn MultiCal","","-","g/mL",14.54,"-","-"
"LTAR19-161 ","Samp","P MultiCal","","-","g/mL",5.96,"-","-"
"LTAR19-161 ","Samp","S MultiCal","","-","g/mL",1.38,"-","-"
"LTAR19-161 ","Samp","Zn MultiCal","","-","g/mL",1.01,"-","-"
"LTAR19-162 ","Samp","Al MultiCal","","-","g/mL",39.80,"-","-"
"LTAR19-162 ","Samp","Ca MultiCal","o","-","g/mL",33.98,"-","-"
"LTAR19-162 ","Samp","Cu MultiCal","","-","g/mL",0.29,"-","-"
"LTAR19-162 ","Samp","Fe MultiCal","","-","g/mL",6.09,"-","-"
"LTAR19-162 ","Samp","K MultiCal","","-","g/mL",10.89,"-","-"
"LTAR19-162 ","Samp","Mg  MultiCal","","-","g/mL",10.47,"-","-"
"LTAR19-162 ","Samp","Mn MultiCal","","-","g/mL",16.34,"-","-"
"LTAR19-162 ","Samp","P MultiCal","","-","g/mL",2.68,"-","-"
"LTAR19-162 ","Samp","S MultiCal","","-","g/mL",0.93,"-","-"
"LTAR19-162 ","Samp","Zn MultiCal","","-","g/mL",0.50,"-","-"
